transaction_id,customer_id,timestamp,amount,country,channel,device,merchant_category,ip,is_anomaly,anomaly_type,hour,dayofweek,amount_log,time_since_last,amount_z,client_tx_count,pair_tx_count,merchant_freq,merchant_novelty,score,is_ml_flag,rule_night_high_amount,rule_new_country,ts_epoch,burst_count_10m,rule_burst,rule_travel,rule_duplicate,rule_count,is_rule_flag,is_flag
4660,50,2025-02-14 19:40:00,116.28,CH,app,terminal,grocery,192.168.222.39,False,normal,19,4,4.764564238138341,127560.0,-0.23303884642562478,38,5,0.13157894736842105,False,0.09230109732442643,False,False,False,1739562000,21.0,True,False,False,1,True,True
4958,50,2025-02-03 14:30:00,119.77,CH,app,pc,electronics,192.168.170.181,False,normal,14,0,4.793887910287284,19140.0,-0.14003369501736013,38,6,0.15789473684210525,False,0.20478606269773847,False,False,False,1738593000,13.0,True,False,False,1,True,True
7390,50,2025-03-09 16:12:00,120.67,CH,atm,pc,atm,192.168.176.16,False,normal,16,6,4.801312461799358,292320.0,-0.11604955855104528,38,7,0.18421052631578946,False,0.22153303625374984,False,False,False,1741536720,31.0,True,False,False,1,True,True
1817,50,2025-01-22 01:30:00,122.18,CH,atm,ios,luxury,192.168.8.178,False,normal,1,2,4.813646700258897,39000.0,-0.0758095073686727,38,9,0.23684210526315788,False,0.1754854288066917,False,False,False,1737509400,8.0,True,False,False,1,True,True
787,50,2025-01-03 21:56:00,123.13,CH,app,terminal,atm,192.168.216.193,False,normal,21,4,4.821329403527856,98100.0,-0.05049291887645192,38,7,0.18421052631578946,False,0.1138520167753401,False,False,False,1735941360,2.0,False,False,False,0,False,False
3523,50,2025-03-16 12:15:00,123.29,CH,branch,ios,atm,192.168.156.222,False,normal,12,6,4.82261754475742,3540.0,-0.04622907239355124,38,7,0.18421052631578946,False,0.2335509238294222,False,False,False,1742127300,37.0,True,False,False,1,True,True
4272,50,2025-02-17 20:44:00,127.52,US,app,pc,travel,192.168.62.102,False,normal,20,0,4.856084534247658,18900.0,0.06649636899812758,38,7,0.18421052631578946,False,0.32559751600355147,False,False,False,1739825040,23.0,True,False,False,1,True,True
2337,50,2025-02-10 22:21:00,127.8,IT,app,ios,atm,192.168.126.45,False,normal,22,0,4.858260813670253,138480.0,0.0739581003432033,38,7,0.18421052631578946,False,0.3270816346538307,False,False,False,1739226060,17.0,True,False,False,1,True,True
2424,50,2025-03-16 09:28:00,130.52,CH,app,terminal,electronics,192.168.182.27,False,normal,9,6,4.87915893130787,2460.0,0.1464434905525103,38,6,0.15789473684210525,False,0.24168659951621987,False,False,False,1742117280,34.0,True,False,False,1,True,True
2666,50,2025-02-18 06:48:00,140.85,US,branch,terminal,atm,192.168.170.88,False,normal,6,1,4.95477016125486,36240.0,0.4217280791047664,38,7,0.18421052631578946,False,0.1145113546141073,False,False,False,1739861280,24.0,True,False,False,1,True,True
1885,50,2025-02-25 14:15:00,143.16,FR,branch,pc,luxury,192.168.69.137,False,normal,14,1,4.9709237938600275,56820.0,0.48328736270164085,38,9,0.23684210526315788,False,0.1143786119142109,False,False,False,1740492900,28.0,True,False,False,1,True,True
6149,50,2025-01-09 16:32:00,145.87,IT,app,pc,luxury,192.168.97.92,False,normal,16,3,4.989547841765771,298980.0,0.5555062625057664,38,9,0.23684210526315788,False,0.11567957110112638,False,False,False,1736440320,5.0,False,False,False,0,False,False
332,50,2025-02-03 09:11:00,147.04,CH,app,pc,atm,192.168.144.254,False,normal,9,0,4.997482507517955,4440.0,0.5866856399119752,38,7,0.18421052631578946,False,0.24787933774293952,False,False,False,1738573860,12.0,True,False,False,1,True,True
3633,50,2025-01-04 08:13:00,151.51,IT,atm,pc,luxury,192.168.246.23,False,normal,8,5,5.027230167668092,37020.0,0.7058068510280049,38,9,0.23684210526315788,False,0.14045879647193127,False,False,True,1735978380,3.0,False,False,False,1,True,True
4251,50,2025-02-07 15:19:00,157.28,CH,web,android,grocery,192.168.116.1,False,normal,15,4,5.0643656165172235,348540.0,0.8595718148176005,38,5,0.13157894736842105,False,0.1553093341039268,False,False,False,1738941540,14.0,True,False,False,1,True,True
302,50,2025-03-16 08:47:00,161.03,US,app,pc,travel,192.168.240.196,False,normal,8,6,5.087781503272909,122640.0,0.9595057167605785,38,7,0.18421052631578946,False,0.20252888006884331,False,False,False,1742114820,33.0,True,False,False,1,True,True
1040,50,2025-03-16 10:41:00,164.11,DE,branch,terminal,restaurant,192.168.89.0,False,normal,10,6,5.1066119184437415,4380.0,1.0415847615564113,38,4,0.10526315789473684,False,0.2816866985378949,False,False,False,1742121660,35.0,True,False,False,1,True,True
3656,50,2025-02-13 08:14:00,166.33,CH,app,ios,travel,192.168.15.103,False,normal,8,3,5.119967910506483,120480.0,1.1007456315066542,38,7,0.18421052631578946,False,0.060956390512893026,False,False,False,1739434440,20.0,True,False,False,1,True,True
3044,50,2025-02-17 15:29:00,171.31,DE,app,terminal,travel,192.168.154.209,False,normal,15,0,5.149295180155008,244140.0,1.2334578532869287,38,7,0.18421052631578946,False,0.269857829944385,False,False,True,1739806140,22.0,True,False,False,2,True,True
3868,50,2025-03-14 22:43:00,176.3,CH,atm,ios,restaurant,192.168.223.45,False,normal,22,4,5.177843213080163,455460.0,1.366436565472385,38,4,0.10526315789473684,False,0.4211345619644275,False,False,False,1741992180,32.0,True,False,False,1,True,True
6285,50,2025-02-11 22:46:00,177.99,CH,web,android,grocery,192.168.234.215,False,normal,22,1,5.187329938358409,40200.0,1.41147344394802,38,5,0.13157894736842105,False,0.3393848228211431,False,False,False,1739313960,19.0,True,False,False,1,True,True
5084,50,2025-02-09 07:53:00,196.57,CH,web,pc,electronics,192.168.164.46,False,normal,7,6,5.286092951925314,61320.0,1.9066126167748276,38,6,0.15789473684210525,False,0.30732859837556803,False,False,False,1739087580,16.0,True,False,False,1,True,True
2090,50,2025-01-02 18:41:00,198.46,CH,app,pc,electronics,192.168.79.113,False,normal,18,3,5.295613714973722,0.0,1.956979303354089,38,6,0.15789473684210525,False,0.25595668673871885,False,False,True,1735843260,1.0,False,False,False,1,True,True
5015,51,2025-03-01 07:21:00,57.55,CH,branch,pc,electronics,192.168.94.162,False,normal,7,5,4.069881090043726,128520.0,-1.6756231031320288,41,10,0.24390243902439024,False,0.21484057804262094,False,False,False,1740813660,20.0,True,False,False,1,True,True
1096,51,2025-01-08 04:54:00,58.93,US,app,pc,luxury,192.168.244.9,False,normal,4,2,4.093177214470094,143520.0,-1.640141267498824,41,12,0.2926829268292683,False,0.20646904588720844,False,False,False,1736312040,5.0,False,False,False,0,False,False
31,51,2025-02-10 12:59:00,67.52,IT,app,ios,atm,192.168.42.246,False,normal,12,0,4.2271256734559195,28500.0,-1.4192796964196734,41,4,0.0975609756097561,False,0.3038441684482074,False,False,True,1739192340,13.0,True,False,False,2,True,True
3000,51,2025-03-01 15:03:00,69.42,CH,app,ios,luxury,192.168.89.171,False,normal,15,5,4.254477313726906,27720.0,-1.3704278937362755,41,12,0.2926829268292683,False,0.18646686383794142,False,False,False,1740841380,21.0,True,False,False,1,True,True
5455,51,2025-01-28 16:55:00,74.72,CH,atm,terminal,restaurant,192.168.79.7,False,normal,16,1,4.327042326341122,349620.0,-1.2341570757246925,41,7,0.17073170731707318,False,0.3011957818175497,False,False,False,1738083300,10.0,True,False,False,1,True,True
851,51,2025-03-30 04:54:00,74.82,IT,app,terminal,restaurant,192.168.112.158,False,normal,4,6,4.328362110088189,163860.0,-1.23158592821504,41,7,0.17073170731707318,False,0.2710581990599052,False,False,False,1743310440,40.0,True,False,False,1,True,True
6441,51,2025-03-17 05:15:00,78.65,CH,web,ios,travel,192.168.243.3,False,normal,5,0,4.3776420363560575,10440.0,-1.1331109785953486,41,5,0.12195121951219512,False,0.29710164130410915,False,False,False,1742188500,32.0,True,False,False,1,True,True
2992,51,2025-02-27 09:56:00,82.87,FR,web,terminal,electronics,192.168.22.150,False,normal,9,3,4.42926798099632,494460.0,-1.0246085536880127,41,10,0.24390243902439024,False,0.29430040814008773,False,False,False,1740650160,18.0,True,False,False,1,True,True
347,51,2025-03-31 05:23:00,90.57,IT,app,terminal,grocery,192.168.29.4,False,normal,5,0,4.517103707119641,88140.0,-0.8266301954447696,41,3,0.07317073170731707,False,0.20463359467899542,False,False,False,1743398580,41.0,True,False,False,1,True,True
6163,51,2025-01-21 05:39:00,92.01,FR,atm,terminal,luxury,192.168.240.193,False,normal,5,1,4.532707014254376,194700.0,-0.7896056713057731,41,12,0.2926829268292683,False,0.15769977565886736,False,False,True,1737437940,8.0,True,False,False,2,True,True
6017,51,2025-01-30 20:40:00,94.89,DE,app,terminal,luxury,192.168.202.117,False,normal,20,3,4.56320170116559,186300.0,-0.7155566230277809,41,12,0.2926829268292683,False,0.13829635960371875,False,False,True,1738269600,11.0,True,False,False,2,True,True
6804,51,2025-03-17 02:21:00,98.83,IT,atm,pc,restaurant,192.168.118.57,False,normal,2,0,4.603468739348334,17820.0,-0.614253411147472,41,7,0.17073170731707318,False,0.30157531725201486,False,False,False,1742178060,31.0,True,False,False,1,True,True
7087,51,2025-02-10 05:04:00,101.61,DE,app,ios,grocery,192.168.239.205,False,normal,5,0,4.630935393874117,894240.0,-0.5427755103791321,41,3,0.07317073170731707,False,0.7010151254878015,True,False,False,1739163840,12.0,True,False,False,1,True,True
7477,51,2025-03-28 07:23:00,106.86,US,app,pc,electronics,192.168.139.241,False,normal,7,4,4.680834089909081,272760.0,-0.40779026612237523,41,10,0.24390243902439024,False,0.10396126298887845,False,False,False,1743146580,39.0,True,False,False,1,True,True
6397,51,2025-02-20 20:38:00,108.46,FR,web,pc,travel,192.168.86.18,False,normal,20,3,4.695559185715772,81840.0,-0.36665190596793523,41,5,0.12195121951219512,False,0.0932600720138211,False,False,False,1740083880,15.0,True,False,False,1,True,True
7292,51,2025-03-10 00:41:00,110.45,CH,branch,terminal,atm,192.168.108.209,False,normal,0,0,4.713576059831878,130920.0,-0.31548607052585,41,4,0.0975609756097561,False,0.33416965567254736,False,False,False,1741567260,23.0,True,False,False,1,True,True
34,51,2025-02-19 21:54:00,110.94,CH,web,ios,restaurant,192.168.209.120,False,normal,21,2,4.717963013463214,809700.0,-0.3028874477285528,41,7,0.17073170731707318,False,0.5640064389046981,False,False,False,1740002040,14.0,True,False,False,1,True,True
3965,51,2025-01-18 23:34:00,111.18,CH,app,ios,luxury,192.168.50.160,False,normal,23,5,4.7201047240801906,866340.0,-0.29671669370538656,41,12,0.2926829268292683,False,0.6968361083455129,True,False,False,1737243240,7.0,True,False,False,1,True,True
1110,51,2025-01-05 00:26:00,113.64,CH,branch,terminal,restaurant,192.168.207.178,False,normal,0,6,4.741796783519916,105480.0,-0.23346646496793494,41,7,0.17073170731707318,False,0.35112313239505316,False,False,False,1736036760,2.0,False,False,False,0,False,False
7648,51,2025-01-03 19:08:00,118.45,CH,app,android,electronics,192.168.32.168,False,normal,19,4,4.782897873771819,0.0,-0.10979426975364909,41,10,0.24390243902439024,False,0.16412028490268454,False,False,True,1735931280,1.0,False,False,False,1,True,True
7892,51,2025-03-21 08:30:00,123.59,CH,branch,pc,travel,192.168.23.201,False,normal,8,4,4.825028346310772,171360.0,0.022362712242490014,41,5,0.12195121951219512,False,0.03947820023043972,False,False,False,1742545800,36.0,True,False,False,1,True,True
51,51,2025-03-10 09:22:00,126.9,CH,atm,terminal,atm,192.168.53.210,False,normal,9,0,4.851248708584797,29580.0,0.1074676948119882,41,4,0.0975609756097561,False,0.17347919880903998,False,False,False,1741598520,25.0,True,False,False,1,True,True
5182,51,2025-03-11 02:08:00,127.08,CH,atm,pc,luxury,192.168.168.214,False,normal,2,1,4.852655068688459,38820.0,0.11209576032936254,41,12,0.2926829268292683,False,0.16361470247049453,False,False,False,1741658880,28.0,True,False,False,1,True,True
3708,51,2025-03-10 01:09:00,127.55,CH,app,terminal,restaurant,192.168.60.16,False,normal,1,0,4.856317933711899,1680.0,0.12418015362472931,41,7,0.17073170731707318,False,0.35543664598042757,False,False,False,1741568940,24.0,True,False,False,1,True,True
7526,51,2025-01-08 22:55:00,130.89,CH,atm,pc,luxury,192.168.194.152,False,normal,22,2,4.881968241837793,64860.0,0.2100564804471229,41,12,0.2926829268292683,False,0.21000978920645721,False,False,False,1736376900,6.0,True,False,False,1,True,True
7628,51,2025-01-06 13:02:00,133.01,US,app,pc,electronics,192.168.164.237,False,normal,13,0,4.897914424032137,34980.0,0.2645648076517563,41,10,0.24390243902439024,False,0.192115366745949,False,False,True,1736168520,4.0,False,False,False,1,True,True
2655,51,2025-03-18 13:55:00,138.36,CH,web,pc,luxury,192.168.170.92,False,normal,13,1,4.937060513104193,43920.0,0.4021211994181662,41,12,0.2926829268292683,False,0.10852146998952218,False,False,False,1742306100,34.0,True,False,False,1,True,True
5987,51,2025-03-24 05:51:00,141.28,CH,atm,android,electronics,192.168.220.61,False,normal,5,0,4.957796947080254,249660.0,0.47719870670001924,41,10,0.24390243902439024,False,0.2214783269312383,False,False,False,1742795460,37.0,True,False,False,1,True,True
3381,51,2025-03-16 21:24:00,142.07,FR,web,terminal,atm,192.168.187.133,False,normal,21,6,4.963334020978243,463680.0,0.49751077202627386,41,4,0.0975609756097561,False,0.436953148133797,False,False,False,1742160240,30.0,True,False,False,1,True,True
1455,51,2025-02-21 11:49:00,142.91,DE,branch,ios,luxury,192.168.147.179,False,normal,11,4,4.9691881041820825,54660.0,0.5191084111073551,41,12,0.2926829268292683,False,0.05327696984332977,False,False,False,1740138540,16.0,True,False,False,1,True,True
6056,51,2025-03-19 08:54:00,144.05,FR,web,ios,electronics,192.168.53.92,False,normal,8,2,4.977078510567413,68340.0,0.5484194927173941,41,10,0.24390243902439024,False,0.04562726190834853,False,False,False,1742374440,35.0,True,False,False,1,True,True
7343,51,2025-03-18 01:43:00,149.43,DE,web,terminal,grocery,192.168.136.41,False,normal,1,1,5.013497859709733,73680.0,0.686747228736699,41,3,0.07317073170731707,False,0.23204476272121757,False,False,False,1742262180,33.0,True,False,False,1,True,True
5319,51,2025-03-10 15:21:00,152.03,CH,atm,ios,restaurant,192.168.36.133,False,normal,15,0,5.0306339806029445,20640.0,0.7535970639876642,41,7,0.17073170731707318,False,0.25666769057589006,False,False,False,1741620060,27.0,True,False,False,1,True,True
603,51,2025-03-08 12:19:00,160.35,CH,web,android,luxury,192.168.122.12,False,normal,12,5,5.083575918497971,594960.0,0.967516536790753,41,12,0.2926829268292683,False,0.4179254639246157,False,False,False,1741436340,22.0,True,False,False,1,True,True
3720,51,2025-01-24 15:48:00,163.31,CH,atm,android,luxury,192.168.185.100,False,normal,15,4,5.1017548874637395,295740.0,1.0436225030764676,41,12,0.2926829268292683,False,0.1456264702239005,False,False,False,1737733680,9.0,True,False,False,1,True,True
4757,51,2025-02-21 16:35:00,163.61,CH,web,ios,travel,192.168.39.92,False,normal,16,4,5.103579039738994,17160.0,1.0513359456054254,41,5,0.12195121951219512,False,0.12019251096354792,False,False,False,1740155700,17.0,True,False,False,1,True,True
4974,51,2025-03-11 12:36:00,164.52,CH,app,android,electronics,192.168.155.133,False,normal,12,1,5.109092033437288,37680.0,1.0747333879432632,41,10,0.24390243902439024,False,0.13977855773587475,False,False,False,1741696560,29.0,True,False,False,1,True,True
2624,51,2025-03-25 03:37:00,167.71,CH,web,pc,electronics,192.168.205.69,False,normal,3,1,5.128181264617884,78360.0,1.1567529935011782,41,10,0.24390243902439024,False,0.19889487763441238,False,False,False,1742873820,38.0,True,False,False,1,True,True
4995,51,2025-02-27 19:39:00,179.13,FR,web,ios,luxury,192.168.25.43,False,normal,19,3,5.193678812435467,34980.0,1.4503780391034946,41,12,0.2926829268292683,False,0.17705663939228722,False,False,False,1740685140,19.0,True,False,False,1,True,True
1979,51,2025-01-06 03:19:00,195.43,CH,web,android,electronics,192.168.113.88,False,normal,3,0,5.280306133746185,96780.0,1.8694750831768543,41,10,0.24390243902439024,False,0.3344092726802232,False,False,False,1736133540,3.0,False,False,False,0,False,False
1868,51,2025-03-10 09:37:00,235.95,DE,app,android,travel,192.168.67.72,False,normal,9,0,5.467849148413597,900.0,2.9113040540880517,41,5,0.12195121951219512,False,0.43556722253122665,False,False,False,1741599420,26.0,True,False,False,1,True,True
2754,52,2025-02-28 15:36:00,58.0,IT,atm,pc,restaurant,192.168.143.171,False,normal,15,4,4.07753744390572,120120.0,-1.9026174078231337,44,7,0.1590909090909091,False,0.17507881306691292,False,False,False,1740756960,28.0,True,False,False,1,True,True
1409,52,2025-01-01 03:18:00,63.52,CH,app,pc,grocery,192.168.154.139,False,normal,3,2,4.166975253257008,0.0,-1.7312919036940826,44,7,0.1590909090909091,False,0.30655573377723533,False,False,True,1735701480,1.0,False,False,False,1,True,True
5224,52,2025-03-15 17:36:00,65.45,US,web,android,luxury,192.168.247.224,False,normal,17,5,4.196449785159254,112740.0,-1.6713900517069327,44,14,0.3181818181818182,False,0.2037358186021424,False,False,False,1742060160,36.0,True,False,False,1,True,True
673,52,2025-02-27 06:14:00,68.5,FR,web,pc,luxury,192.168.216.186,False,normal,6,3,4.241326752570746,66120.0,-1.5767265032298303,44,14,0.3181818181818182,False,0.12764913741326026,False,False,False,1740636840,27.0,True,False,False,1,True,True
2247,52,2025-02-21 19:22:00,72.77,CH,web,terminal,grocery,192.168.4.242,False,normal,19,4,4.300952144896211,71640.0,-1.444197535361887,44,7,0.1590909090909091,False,0.18738111790178705,False,False,False,1740165720,23.0,True,False,False,1,True,True
7869,52,2025-02-24 13:41:00,79.67,DE,web,android,grocery,192.168.29.46,False,normal,13,0,4.390366758948883,238740.0,-1.230040655200573,44,7,0.1590909090909091,False,0.258122623020257,False,False,False,1740404460,24.0,True,False,False,1,True,True
5984,52,2025-03-15 23:15:00,80.15,US,web,android,luxury,192.168.94.139,False,normal,23,5,4.396299293960601,20340.0,-1.2151427852763077,44,14,0.3181818181818182,False,0.3831402342527334,False,False,False,1742080500,37.0,True,False,False,1,True,True
7162,52,2025-03-10 21:59:00,88.51,CH,web,terminal,atm,192.168.5.130,False,normal,21,0,4.494350350882848,56760.0,-0.9556715507620203,44,8,0.18181818181818182,False,0.3082912265581709,False,False,False,1741643940,34.0,True,False,False,1,True,True
2531,52,2025-03-24 10:02:00,91.68,CH,app,android,luxury,192.168.104.31,False,normal,10,0,4.529152699564175,523920.0,-0.8572835348038514,44,14,0.3181818181818182,False,0.4094471595832117,False,False,False,1742810520,39.0,True,False,False,1,True,True
2506,52,2025-01-11 09:06:00,93.84,US,branch,android,travel,192.168.37.179,False,normal,9,5,4.552191261197205,66780.0,-0.7902431201446577,44,5,0.11363636363636363,False,0.10507015041989705,False,False,False,1736586360,8.0,True,False,False,1,True,True
292,52,2025-01-25 00:40:00,98.62,CH,atm,ios,restaurant,192.168.140.111,False,normal,0,5,4.601362947645137,267540.0,-0.6418851654821823,44,7,0.1590909090909091,False,0.3095591950062847,False,False,False,1737765600,13.0,True,False,False,1,True,True
5666,52,2025-02-11 15:38:00,102.36,CH,branch,ios,atm,192.168.80.198,False,normal,15,1,4.638218040034292,136380.0,-0.5258059289889487,44,8,0.18181818181818182,False,0.10343982951802128,False,False,False,1739288280,17.0,True,False,False,1,True,True
6204,52,2025-01-18 14:06:00,103.18,CH,web,terminal,atm,192.168.76.170,False,normal,14,5,4.646120172317046,328200.0,-0.5003554012016619,44,8,0.18181818181818182,False,0.14503420062228486,False,False,False,1737209160,11.0,True,False,False,1,True,True
5330,52,2025-02-14 05:52:00,105.0,CH,atm,terminal,luxury,192.168.108.69,False,normal,5,4,4.663439094112067,156240.0,-0.44386764440548954,44,14,0.3181818181818182,False,0.06351449874767484,False,False,False,1739512320,19.0,True,False,False,1,True,True
5172,52,2025-02-10 01:45:00,105.85,CH,app,terminal,atm,192.168.78.0,False,normal,1,0,4.671425981765156,133440.0,-0.4174859997479366,44,8,0.18181818181818182,False,0.28656643658267333,False,False,False,1739151900,16.0,True,False,False,1,True,True
5689,52,2025-03-10 06:13:00,106.5,CH,atm,pc,grocery,192.168.32.188,False,normal,6,0,4.677490847567717,15060.0,-0.39731180089216045,44,7,0.1590909090909091,False,0.2287744969365207,False,False,False,1741587180,33.0,True,False,False,1,True,True
6362,52,2025-03-26 07:57:00,106.54,CH,web,android,atm,192.168.181.52,False,normal,7,2,4.6778628713815325,4140.0,-0.39607031173180485,44,8,0.18181818181818182,False,0.10995087170254567,False,False,False,1742975820,41.0,True,False,False,1,True,True
1543,52,2025-01-08 23:56:00,108.87,CH,web,android,luxury,192.168.60.210,False,normal,23,2,4.699297848712789,62160.0,-0.3237535681411004,44,14,0.3181818181818182,False,0.2531059778717658,False,False,False,1736380560,5.0,False,False,False,0,False,False
5090,52,2025-02-17 11:29:00,116.12,DE,branch,android,luxury,192.168.130.205,False,normal,11,0,4.763199050213001,279420.0,-0.09873365782667655,44,14,0.3181818181818182,False,0.20175088274169295,False,False,False,1739791740,20.0,True,False,False,1,True,True
3123,52,2025-02-12 10:28:00,121.51,CH,web,android,atm,192.168.248.43,False,normal,10,2,4.808192659306079,67800.0,0.06855700653121925,44,8,0.18181818181818182,False,0.01931909293505184,False,False,False,1739356080,18.0,True,False,False,1,True,True
1456,52,2025-01-06 21:32:00,121.67,CH,web,terminal,restaurant,192.168.78.180,False,normal,21,0,4.80949782304466,284040.0,0.07352296317264091,44,7,0.1590909090909091,False,0.33550521223203034,False,False,False,1736199120,3.0,False,False,False,0,False,False
4493,52,2025-03-04 16:27:00,122.43,CH,branch,ios,luxury,192.168.129.77,False,normal,16,1,4.815674193755838,156960.0,0.09711125721939447,44,14,0.3181818181818182,False,0.10440636187855307,False,False,False,1741105620,30.0,True,False,False,1,True,True
7924,52,2025-01-12 16:12:00,124.2,CH,web,pc,restaurant,192.168.212.97,False,normal,16,6,4.829912458665998,111960.0,0.15204715256512263,44,7,0.1590909090909091,False,0.16464552361576396,False,False,False,1736698320,9.0,True,False,False,1,True,True
7675,52,2025-03-30 17:02:00,125.92,DE,app,ios,travel,192.168.53.105,False,normal,17,6,4.843556966714995,301320.0,0.20543118646040662,44,5,0.11363636363636363,False,0.22915628845765895,False,False,False,1743354120,43.0,True,False,False,1,True,True
439,52,2025-01-08 06:40:00,126.1,CH,web,terminal,travel,192.168.214.171,False,normal,6,2,4.844974178195408,119280.0,0.21101788768200588,44,5,0.11363636363636363,False,0.04119248481471548,False,False,False,1736318400,4.0,False,False,False,0,False,False
626,52,2025-01-21 22:21:00,128.58,FR,branch,ios,atm,192.168.251.38,False,normal,22,1,4.864298451021812,288900.0,0.2879902156240438,44,8,0.18181818181818182,False,0.2760245925920764,False,False,True,1737498060,12.0,True,False,False,2,True,True
830,52,2025-01-03 14:38:00,129.01,US,atm,pc,restaurant,192.168.239.219,False,normal,14,4,4.867611370574077,213600.0,0.30133622409786415,44,7,0.1590909090909091,False,0.05783000942627205,False,False,True,1735915080,2.0,False,False,False,1,True,True
7445,52,2025-03-02 20:51:00,129.05,US,branch,pc,luxury,192.168.141.75,False,normal,20,6,4.867918991894661,191700.0,0.30257771325822025,44,14,0.3181818181818182,False,0.24056022106993788,False,False,False,1740948660,29.0,True,False,False,1,True,True
460,52,2025-01-10 12:44:00,130.37,CH,atm,ios,luxury,192.168.21.104,False,normal,12,4,4.878017769481417,132480.0,0.3435468555499496,44,14,0.3181818181818182,False,0.03239206102843561,False,False,False,1736513040,6.0,True,False,False,1,True,True
7069,52,2025-02-26 11:52:00,133.29,CH,branch,android,atm,192.168.202.176,False,normal,11,2,4.900001640593084,31980.0,0.4341755642558965,44,8,0.18181818181818182,False,0.047573245543717585,False,False,False,1740570720,26.0,True,False,False,1,True,True
3121,52,2025-02-26 02:59:00,133.62,CH,atm,pc,luxury,192.168.154.79,False,normal,2,2,4.902455994582567,134280.0,0.44441784982882926,44,14,0.3181818181818182,False,0.10362121793747948,False,False,False,1740538740,25.0,True,False,False,1,True,True
7673,52,2025-03-06 02:54:00,135.36,CH,branch,ios,travel,192.168.243.52,False,normal,2,3,4.915298447269702,124020.0,0.49842262830429124,44,5,0.11363636363636363,False,0.10883746136585859,False,False,False,1741229640,31.0,True,False,False,1,True,True
3334,52,2025-03-18 08:30:00,136.33,CH,branch,terminal,grocery,192.168.94.149,False,normal,8,1,4.922386788542191,206100.0,0.5285287404429106,44,7,0.1590909090909091,False,0.1108516798579324,False,False,False,1742286600,38.0,True,False,False,1,True,True
2803,52,2025-03-31 00:37:00,137.02,FR,atm,pc,luxury,192.168.252.133,False,normal,0,0,4.927398602192456,27300.0,0.549944428459042,44,14,0.3181818181818182,False,0.3689275018733065,False,False,False,1743381420,44.0,True,False,False,1,True,True
583,52,2025-01-10 14:33:00,137.94,CH,web,android,electronics,192.168.23.178,False,normal,14,4,4.934042185264735,6540.0,0.5784986791472168,44,3,0.06818181818181818,False,0.09438072521679217,False,False,False,1736519580,7.0,True,False,False,1,True,True
4065,52,2025-03-10 02:02:00,138.47,CH,atm,ios,restaurant,192.168.23.155,False,normal,2,0,4.937849524370603,342480.0,0.5949484105219264,44,7,0.1590909090909091,False,0.34450484752547594,False,False,False,1741572120,32.0,True,False,False,1,True,True
7916,52,2025-03-27 05:20:00,140.89,IT,web,android,electronics,192.168.27.235,False,normal,5,3,4.9550521095192215,76980.0,0.6700585047234302,44,3,0.06818181818181818,False,0.06373501196592049,False,False,False,1743052800,42.0,True,False,False,1,True,True
4849,52,2025-01-14 18:56:00,142.89,DE,atm,terminal,travel,192.168.132.114,False,normal,18,1,4.9690491187753265,182640.0,0.7321329627412023,44,5,0.11363636363636363,False,0.14792293857477778,False,False,True,1736880960,10.0,True,False,False,2,True,True
2289,52,2025-03-26 06:48:00,151.08,CH,web,ios,grocery,192.168.73.33,False,normal,6,2,5.024406698180174,161160.0,0.9863278683239799,44,7,0.1590909090909091,False,0.07025616411255634,False,False,False,1742971680,40.0,True,False,False,1,True,True
92,52,2025-03-14 10:17:00,151.84,CH,atm,pc,grocery,192.168.7.16,False,normal,10,4,5.029391622578699,303480.0,1.009916162370733,44,7,0.1590909090909091,False,0.12537309054082005,False,False,False,1741947420,35.0,True,False,False,1,True,True
7701,52,2025-02-17 14:38:00,168.72,US,app,ios,electronics,192.168.6.172,False,normal,14,0,5.134150020334124,11340.0,1.5338245880407293,44,3,0.06818181818181818,False,0.2767425415034531,False,False,False,1739803080,21.0,True,False,False,1,True,True
7569,52,2025-02-02 01:56:00,183.97,IT,branch,android,luxury,192.168.101.134,False,normal,1,6,5.220193649766458,695760.0,2.0071423304262415,44,14,0.3181818181818182,False,0.7172546238334593,True,False,True,1738461360,14.0,True,False,False,2,True,True
2402,52,2025-02-20 23:28:00,185.64,CH,atm,terminal,restaurant,192.168.25.222,False,normal,23,3,5.229181627713174,291000.0,2.058974502871081,44,7,0.1590909090909091,False,0.40133844263292534,False,False,False,1740094080,22.0,True,False,False,1,True,True
7119,52,2025-02-08 12:41:00,198.22,CH,web,ios,luxury,192.168.239.79,False,normal,12,5,5.294409741717019,557100.0,2.449422843802868,44,14,0.3181818181818182,False,0.4461770737448707,False,False,False,1739018460,15.0,True,False,False,1,True,True
6343,53,2025-03-01 06:26:00,6.76,US,atm,pc,electronics,192.168.59.83,False,normal,6,5,2.048982334195127,368340.0,-3.039482542477447,41,9,0.21951219512195122,False,0.6455168821351954,True,False,False,1740810360,25.0,True,False,False,1,True,True
6698,53,2025-03-11 15:30:00,54.48,CH,branch,android,grocery,192.168.72.243,False,normal,15,1,4.016022595446631,9600.0,-1.6003439760944125,41,6,0.14634146341463414,False,0.3206529391866925,False,False,False,1741707000,32.0,True,False,False,1,True,True
7710,53,2025-02-24 08:20:00,54.7,DE,web,android,luxury,192.168.214.74,False,normal,8,0,4.019980146933238,153180.0,-1.5937092215972568,41,9,0.21951219512195122,False,0.3327575433705295,False,False,False,1740385200,23.0,True,False,False,1,True,True
